time,player_id,mate_id,team_id,decision,goal_team_1,goal_team_2,goal_1_post_1_x,goal_1_post_1_y,goal_1_post_2_x,goal_1_post_2_y,goal_2_post_1_x,goal_2_post_1_y,goal_2_post_2_x,goal_2_post_2_y,player_1_x,player_1_y,player_1_alpha,player_2_x,player_2_y,player_2_alpha,player_3_x,player_3_y,player_3_alpha,player_4_x,player_4_y,player_4_alpha,ball_x,ball_y,label
37.79,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,718,477.25,321.72,1062.75,303.25,346.3,591.75,560,139.44,298.25,387.5,186.32,384.5,532,0.25
38.45,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,635.75,422.75,337.87,959,279.5,344.67,566.5,530.5,181.21,188.75,409,184.92,358,536.5,0.25
39.09,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,622.25,446,36.54,911,280.5,16.86,556.25,530.75,102.7,149.75,422.5,118.14,359,537,0.25
39.42,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,603.75,461,22.87,866.25,296.75,19.06,539.25,509.75,116.45,148,423.5,105.28,370.5,529,0.25
40.07,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,618.25,435.5,292.87,773.75,330.75,19.06,534.75,510.5,207.81,130.25,323,117.57,390.58,539.45,0.25
40.39,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,624,445.25,271.21,730.75,346.5,16.86,527.5,517,235.34,133.25,321.5,131.31,399.5,540.5,0.25
41.02,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,610.25,489,339.92,638.25,380.5,17.47,496.25,544.75,307.81,136.25,322.25,172.84,393.5,541.5,0.25
41.67,4,3,2,guard,0,0,1185,251,1195,484,100,234,81,458,555.5,504.5,19.3,611.75,390.5,20.61,431.5,516.5,333.56,132,326.5,235.93,381.5,536.5,0.25
42,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,557.5,516.5,63.93,610,395.5,41.31,383.25,493.5,333.56,118.75,357.75,216.54,335.3,523.63,-0.49068597155184984
42.68,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,593.75,525.25,144.48,641,339.75,61.29,345.5,477,297.27,130.5,375.25,148.13,245,496,-0.49068597155184984
43.02,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,625.25,549.25,126.91,656.5,310.5,63.56,362.25,457,242.68,160,393.5,167.69,207,498.5,-0.49068597155184984
43.65,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,633.75,543.5,168.4,635.5,356,62.88,379.75,415.5,293.61,167.5,385.5,215.48,146,517,-0.49068597155184984
43.96,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,635.25,539,182.65,621,388,59.74,370.25,413.25,326.77,168.25,390,181.35,118,520,-0.49068597155184984
44.61,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,612.5,513.75,293.61,620,389,60.49,340.25,383.5,4.67,161.25,398.75,103.17,98.5,505,-0.49068597155184984
45.26,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,588,463.25,258.4,621.25,389.5,62.68,379.25,388,71.48,170,456.75,158.95,91,492.5,-0.49068597155184984
45.57,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,583,464.25,251.89,620.75,389.25,62.68,386.5,405.25,96.93,185.75,450.75,184.92,91,496.5,-0.49068597155184984
46.23,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,555.25,563,250.36,620.75,389.25,62.68,378.25,441.5,137.38,233.5,455,147.42,94.27,507.91,-0.49068597155184984
46.87,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,551.75,600.5,205.67,620.75,389.25,62.68,317.5,387.5,157.34,320.5,501,147.42,95.5,511.5,-0.49068597155184984
47.19,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,554.25,602.25,160.36,620.75,389.25,62.68,298.75,387.25,186.61,346.25,515.5,149.01,96,512,-0.016865035405393924
47.83,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,547.25,602,117.01,621,389.5,62.68,202.25,401,185.19,322.25,497,171.54,91.5,513.5,-0.016865035405393924
48.46,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,558.5,587,185.24,621.25,389.5,62.68,155.75,399.25,130.04,314,493.5,103.17,93.82,511.06,-0.016865035405393924
48.78,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,540.75,582.25,153.32,620.75,389.25,62.68,121.25,365,129.98,305.5,465.25,106.29,93,510.5,-0.016865035405393924
49.41,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,496,564.25,198.69,621,389.5,62.68,121.75,337,181.84,301,460.5,198.42,93.14,511.04,-0.016865035405393924
50.06,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,401.75,599.5,197.23,620.75,389.25,62.68,200,332.75,161.84,225.5,497,183.69,93,510.5,-0.016865035405393924
50.37,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,367,605,199.51,621.25,389.5,62.68,201.25,334,156.77,221.25,503.5,133.69,88.5,516,-0.016865035405393924
51.01,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,362.75,596,140.4,621.25,389.5,62.68,206.5,324.75,233.08,202.25,464.75,104.74,92.82,511.06,-0.016865035405393924
51.33,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,362.75,594.5,135.88,620.75,389.25,62.68,201.5,318.75,297.57,192.5,447.75,52.15,92.82,511.06,-0.016865035405393924
51.98,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,357.5,583.5,206.45,621,389.5,62.68,247.5,357.25,319.07,133.75,479.25,25.36,91.68,509.41,-0.016865035405393924
52.61,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,314.75,597.5,202.17,620.75,389.25,62.68,280,376.5,290.61,119.75,491,15.33,88,508.87,0.08372439721114164
52.93,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,305.75,594.5,181.21,620.75,389.25,62.68,276.25,374.75,325.93,156.5,477,14.74,101,502,0.08372439721114164
53.59,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,204.5,597.25,183.69,621,389.5,62.68,280.75,377,292.13,228,454.75,26.05,94.5,507.5,0.08372439721114164
54.23,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,163.25,590.5,153.56,620.75,389.25,62.68,282.5,440.5,271.07,163.5,487.75,43.8,93,508,0.08372439721114164
54.55,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,153.75,583,149.74,620.75,389.25,62.68,282.75,451.25,268.04,157.75,491.75,71.05,101.5,505,0.08372439721114164
55.18,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,133.5,558.5,134.81,621,389.5,62.68,282.75,596,267.95,158,492.75,79.6,93,508,0.08372439721114164
55.82,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,127.5,559.5,147.7,620.75,389.25,62.68,284.5,596.25,264.67,150,471,76.3,93,508.5,0.08372439721114164
56.15,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,125.75,546,112.13,620.75,389.25,62.68,284.5,596.25,264.67,150,471,76.3,98.5,502.5,0.08372439721114164
56.81,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,129,515.75,110.61,621.25,389.5,62.68,289.75,447.75,266.31,131.25,420.5,127.66,98.5,501.5,0.08372439721114164
57.14,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,134.75,521,131.31,620.75,389.25,62.68,289.75,447.75,266.31,136.25,430,109.06,98.5,502,0.08372439721114164
57.77,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,117.25,517.75,79.6,620.75,389.25,62.68,280.75,579,264.67,144.5,421.75,151.29,93.5,496,0.08372439721114164
58.4,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,121.25,482.25,28.5,621.25,389,63.32,278.25,613.75,269.49,211,451,138.43,107.1,444.67,0.08372439721114164
58.73,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,140.25,464,12.5,621.25,389.5,62.68,252.5,551.25,291.33,215,440.75,109.06,119.11,393.45,0.08372439721114164
59.38,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,129,446.25,27.57,619,386.75,44.81,220.5,468,292.13,186.75,391.25,132.53,153.5,310,0.08372439721114164
59.7,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,121.25,437,33.88,598.25,391,21.33,212.75,444.75,296.69,173.5,374.5,130.09,172.09,278.5,0.08372439721114164
60.33,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,125.75,433.75,26.05,568.25,404.5,332.68,216,439.25,305.48,180.5,375,123.88,212.5,229,0.08372439721114164
60.96,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,130.25,430.5,23.66,559.75,366.25,300.47,221,438.5,305.48,187,373.25,121.85,234,211.5,0.08372439721114164
61.29,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,132.5,429.25,23.66,550,364,328.24,222.75,438,302.84,189.25,372.5,120.47,260.5,211,0.08372439721114164
61.62,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,133.75,428.25,25.2,526.5,367,356.31,224.25,437,304.18,191.25,371.25,120.47,271,214.5,0.08372439721114164
62.27,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,140,425.25,22.08,430.25,364.75,0.32,230.25,437,301.85,199.25,370,119.04,301.34,221.74,0.08372439721114164
62.92,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,145,422.75,23.66,418.25,380.25,65.75,235,440.25,296.69,205.5,369.5,119.54,294.5,229,0.08372439721114164
63.55,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,151.75,421,14.19,387,419.5,31.85,239.75,447,292.13,219,375.5,109.06,280,239,0.08372439721114164
63.87,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,154,420.25,14.74,362.5,435.25,18.42,240.5,447.5,292.13,222,375.25,108.42,278,239,0.08372439721114164
64.5,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,163.25,416.5,10.34,365.75,425.5,295.85,249.25,448.75,290.61,232.75,376,106.86,276.63,236.16,0.08372439721114164
65.17,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,169,415.5,10.34,366.75,368,286.86,252,449,289.94,239,375.5,106.86,276.01,236.45,0.08372439721114164
65.48,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,172.5,415,8.28,366.5,364,292.13,252,449,289.94,242.5,375,104.74,276,236,0.08372439721114164
66.13,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,179.25,413.5,8.28,380.25,369.25,212.22,252,449,289.94,250,375.25,103.17,284,235.5,0.08372439721114164
66.46,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,183.5,414,4.92,365,376.75,184.67,269.5,466.75,285.28,258.25,390.5,102.02,274.84,235.61,0.08372439721114164
67.11,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,192.5,416,358.04,352,381,150.49,269.5,466.75,285.28,267.25,403.5,92.83,273.09,235.1,0.08372439721114164
67.75,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,192.5,416.25,0.22,352.25,371.75,147.57,269.5,466.75,285.28,268,404.75,92.83,282,234.5,0.08372439721114164
68.06,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,192.5,417,358.04,350.5,368,153.32,269.5,466.75,285.28,267.5,405.5,91.35,282,234.5,0.08372439721114164
68.71,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,192.75,417.5,356.31,345.5,362.5,168.4,269.5,466.75,285.28,268.25,408,91.21,282,234.5,0.08372439721114164
69.05,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,193,418,354.62,355,368.25,136.07,269.5,466.75,285.28,269,408.5,91.07,282,234.5,0.08372439721114164
69.7,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,192.5,418,354.57,333.25,329.25,101.56,269.5,466.75,285.28,268.5,409,93.02,281.5,233.5,0.08372439721114164
70.01,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,193,418,354.62,331.25,327.5,68.38,269.5,466.75,285.28,269.25,408,93.02,272.34,234.85,0.08372439721114164
70.65,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194.25,420.5,352.94,308,345.75,59.74,269.5,466.75,285.28,270.75,412.25,91.35,272.34,234.85,0.08372439721114164
71.31,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194,421.75,350.95,305,355.5,73.07,269.5,466.75,285.28,270.75,417.25,89.58,282,234.5,0.08372439721114164
71.63,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194,423,349.4,305.25,358.75,71.48,269.5,466.75,285.28,270.75,421,87.95,272.35,234.71,0.08372439721114164
72.27,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194.75,417.75,350.95,304,350.25,76.58,269.5,466.75,285.28,271.75,412.75,91.35,272.35,234.71,0.08372439721114164
72.6,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195,419,349.4,304.25,352.5,73.07,269.5,466.75,285.28,271.75,414.25,91.21,281,234.5,0.08372439721114164
73.25,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194.5,421.5,347.69,305.25,357.5,73.07,269.5,466.75,285.28,271.75,419,87.95,272.34,234.96,0.08372439721114164
73.57,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,194.75,421.5,347.43,306,353,79.79,269.5,466.75,285.28,271.75,420,87.95,272.15,235.08,0.08372439721114164
74.22,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195,423.25,347.69,304.5,358.5,74.67,269.5,466.75,285.28,272.5,420.75,89.58,281.5,235.5,0.08372439721114164
74.85,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195.25,419.25,356.31,303.75,342.25,76.3,269.5,466.75,285.28,272.25,407,96.32,282,234.5,0.08372439721114164
75.18,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195.5,419,352.73,303.25,346.5,77.94,269.5,466.75,285.28,272.25,410.5,91.21,272.35,234.71,0.08372439721114164
75.84,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195.5,420.25,352.84,303,351.25,76.58,269.5,466.75,285.28,272.75,414,91.21,272.16,234.68,0.08372439721114164
76.15,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195,420.75,351.11,303.75,353,74.67,269.5,466.75,285.28,272.5,416.75,89.68,272.35,234.71,0.08372439721114164
76.83,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,195.75,424,347.69,305.25,359.5,74.67,269.5,466.75,285.28,272.5,421.25,89.49,272.16,234.83,0.08372439721114164
77.46,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,196.25,421.25,352.94,306.5,347.75,79.6,269.5,466.75,285.28,273.75,413.5,91.35,272.02,235.44,0.08372439721114164
77.8,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,196.75,422.5,351.11,306,354.5,75,269.5,466.75,285.28,273.75,417.25,91.21,281.5,236.5,0.08372439721114164
78.44,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,196.75,422.5,351.11,306.5,350.25,77.94,269.5,466.75,285.28,274.25,415,93.02,272.16,234.68,0.08372439721114164
78.76,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,197.75,421,351.11,306.25,348.75,78.18,269.5,466.75,285.28,274.75,412.75,91.21,272.15,235.08,0.08372439721114164
79.4,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,197.75,423.5,349.4,307.25,356.25,74.67,269.5,466.75,285.28,274.25,418.75,87.95,272,235,0.08372439721114164
79.75,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,197.75,422.5,352.84,306,347.5,81.27,269.5,466.75,285.28,275.75,414,94.67,272.15,235.08,0.08372439721114164
80.39,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,199.5,423,351.11,305,354.5,76.3,269.5,466.75,285.28,277,418.5,91.35,281.5,236.5,0.08372439721114164
81.03,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,200.75,422,352.84,303.75,345.75,84.67,269.5,466.75,285.28,277.5,413.25,91.35,281.5,235.5,0.08372439721114164
81.35,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,201,424.5,350.95,303.75,353.5,79.79,269.5,466.75,285.28,278.25,417.25,93.02,272,235,0.08372439721114164
81.98,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,200.75,421,357.99,301.75,339.5,83.04,269.5,466.75,285.28,278,405.25,96.04,263,234.5,0.08372439721114164
82.31,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,201.25,421.5,356.31,302.5,341.5,81.41,269.5,466.75,285.28,278.25,408,96.32,281.5,236,0.08372439721114164
82.96,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,202.25,425,354.62,304.75,347,79.79,269.5,466.75,285.28,278.75,412.5,94.67,272.15,235.08,0.08372439721114164
83.61,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,201.5,427,354.57,305.75,347.25,79.79,269.5,466.75,285.28,278.75,413,94.44,272,235,0.08372439721114164
83.94,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,207.75,427.25,354.76,302.75,379.75,82.94,269.5,466.75,285.28,278.75,413,94.44,263,234.5,0.08372439721114164
84.62,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,223,425.75,354.62,302.5,388.5,112.87,269.5,466.75,285.28,278.75,413,94.44,272.15,235.08,0.08372439721114164
85.26,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,224.5,424.5,342.27,267,312.5,113.66,305.5,455.75,318.43,104.75,287.25,142.62,263,234.5,0.08372439721114164
85.91,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,249.25,439.25,331.29,273.5,328.75,130.09,321.5,462,331.29,92.25,307.25,77.69,272.15,235.08,0.08372439721114164
86.23,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,282.25,455.25,328.96,280.5,328.5,171.27,355.5,481.5,328.24,86.5,347.25,77.69,272.15,235.08,0.08372439721114164
86.91,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,310.5,445.75,266.31,267,322.25,153.56,380.5,495.25,304.18,70.75,428.5,58.24,263,234.5,0.08372439721114164
87.23,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,304.25,415.5,266.31,243,306.75,185.33,363.5,472.5,305.48,71.75,425,65.75,272,235,0.08372439721114164
87.87,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,283,397.25,306.54,187.25,322.75,197.47,349.25,449.25,299.04,78.5,403.75,115.2,272,235,0.08372439721114164
88.21,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,291.5,414.75,328.24,142,338.75,197.47,354.25,458.25,296.69,95.5,412.5,144.11,263,234.5,0.08372439721114164
88.85,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,316.75,420.75,353.04,175,313.5,211.44,375.75,464,247.87,102.5,430.5,105.28,272,235,0.08372439721114164
89.51,4,3,2,recover,0,0,1185,251,1195,484,100,234,81,458,268.25,425,12.7,250.75,261.5,209.54,385,402.5,324.48,91.5,482.75,66.87,283,212,0.08372439721114164
89.82,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,269.5,435.25,57.57,277.75,244,224.81,343.5,373.25,323.57,93.75,488,64.2,318.5,188,-0.0659411787842124
90.5,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,266.5,513,83.04,278.25,251.5,284.74,315.25,374,282.02,116.75,475.75,3.9,370.38,148.53,-0.0659411787842124
90.82,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,263.25,550,65.38,282.25,277.75,311.31,325.25,412.25,282.5,163.75,466.25,5.47,392.33,136.66,-0.0659411787842124
91.48,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,254.25,543.75,11.14,287.5,283.5,15.28,326.75,456.5,335.75,236,452,8.65,432.73,131.65,-0.0659411787842124
91.79,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,256,554.5,51.72,313.25,271.5,357.99,298.75,447.75,343.07,205.25,461.25,22.08,456.11,129.66,-0.0659411787842124
92.45,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,250.5,605,71.89,370.25,290.5,334.51,273.25,429.5,303.88,178.25,472.25,65.75,477.71,137.8,-0.0659411787842124
93.1,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,229.75,579.25,354.57,457.75,329.25,335.15,249.25,396.5,283.66,183,463.5,0.22,456.62,154.26,-0.0659411787842124
93.44,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,190.75,581.5,12.02,508,351.75,333.56,249.25,396.5,283.66,186.75,469.5,22.87,444.5,157.5,-0.0659411787842124
94.1,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,221.5,565,55.34,578.25,387.5,351.41,222.5,453,247.87,162,496,67.87,443.5,160,-0.0659411787842124
94.42,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,230.25,558.75,59.74,578,397,36.73,222.25,452,251.89,157.25,501,79.79,448.5,158,-0.0659411787842124
95.06,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,239,564,8.28,597.25,359,42.48,228.75,454.5,293.66,163.5,522.25,132.53,450.77,156.82,-0.0659411787842124
95.4,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,280.75,555.5,31.85,594.25,349.5,357.95,228.75,454.5,293.66,183,538.25,137.38,450,157.5,-0.0659411787842124
96.05,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,316.75,533,46.91,643,362.25,320.77,274.75,468.25,325.93,216.5,548.5,186.04,449.21,158.21,-0.0659411787842124
96.68,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,331.75,533.75,3.22,662.5,347.25,249.45,280.75,467.5,307.81,230,533,207.81,449.21,158.21,-0.0659411787842124
97.01,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,372.5,528.75,3.02,673,316.25,262.94,298.25,447.75,230.4,240,534.5,191.14,449.21,158.21,-0.0659411787842124
97.68,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,467.5,523,22.87,648,307,332,317.25,427.25,242.68,319.75,505.5,197.81,449.21,158.21,-0.0659411787842124
98.98,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,477.5,514,39.02,560.5,196.5,298.5,291.25,407.25,331.29,427,444,210,449,158,-0.0659411787842124
99.63,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,520.75,493,351.41,516,127.5,307.66,355,396.25,9.55,429.25,432.75,251.89,448.94,157.49,-0.0659411787842124
99.96,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,525,483.25,308.92,507.25,125.25,336.77,367.25,396,6.04,441.25,424,271.07,449.22,157.5,-0.0659411787842124
100.61,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,521.75,446,302.22,488.75,149,45.12,377.75,384,7.62,446.5,400.5,264.67,448.6,157.19,-0.0659411787842124
100.92,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,503.75,441.75,329.74,466.75,170.25,32.84,378.25,375.75,19.3,451,369,279.94,448.37,157,-0.0659411787842124
101.54,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,443.75,406.5,323.57,510,160.5,10.34,334,396.5,17.81,443.75,324,249.45,449.25,125.91,-0.0659411787842124
102.18,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,431.5,394.25,305.48,534,139.75,333.83,350.25,402.5,12.25,450.5,309.5,282.02,472.31,113.82,-0.0659411787842124
102.49,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,416.25,368,299.04,491.75,120.5,334.51,333,417.5,34.47,432.25,282.75,296.96,475.53,116.42,-0.0659411787842124
103.14,4,3,2,intercept,0,0,1185,251,1195,484,100,234,81,458,386.75,345.25,353.04,461,109.5,1.5,256.5,478,35.48,382,206.5,295.36,387.08,104.77,-0.0659411787842124
